* Strip t0 ec edead A0 A1 ealph dwidth pede C0 C1 C2 C3 C4
* for the dead layer and T0  : 18613.202
* for the Am calibration     : 230115a.blu2.alpha0
* for the Integral/Amplitude : default
* 
Channel58=1.464 7.809    46.4 10.0 100.00 6.896  0.0  0.0    0    0    0    0    0
Channel59=2.861 7.637    48.8 10.0 100.00 6.714  0.0  0.0    0    0    0    0    0
Channel60=2.028 7.815    51.2 10.0 100.00 6.838  0.0  0.0    0    0    0    0    0
Channel61=-1.646 8.060    66.3 10.0 100.00 6.863  0.0  0.0    0    0    0    0    0
Channel62=-1.046 8.221    70.7 10.0 100.00 6.947  0.0  0.0    0    0    0    0    0
Channel63=-0.216 8.266    79.8 10.0 100.00 6.883  0.0  0.0    0    0    0    0    0
Channel64=0.882 8.387    96.4 10.0 100.00 6.812  0.0  0.0    0    0    0    0    0
Channel65=2.455 8.294   102.7 10.0 100.00 6.676  0.0  0.0    0    0    0    0    0
Channel66=2.147 8.088    81.3 10.0 100.00 6.719  0.0  0.0    0    0    0    0    0
Channel67=0.105 8.046    68.3 10.0 100.00 6.828  0.0  0.0    0    0    0    0    0
Channel68=-0.834 7.941    66.7 10.0 100.00 6.757  0.0  0.0    0    0    0    0    0
Channel69=-2.026 7.850    62.9 10.0 100.00 6.723  0.0  0.0    0    0    0    0    0
Channel70=-2.471 7.745    55.2 10.0 100.00 6.726  0.0  0.0    0    0    0    0    0
Channel71=-2.464 7.497    51.5 10.0 100.00 6.556  0.0  0.0    0    0    0    0    0
Channel72=-5.191 7.306    34.5 10.0 100.00 6.614  0.0  0.0    0    0    0    0    0

